sold_at,channel_code,sku_code,quantity,net_sales,unit_cost,channel_fee,marketing_cost,shipping_cost,return_cost,returned_quantity,location_code,location_name,product_name,category,order_id,line_id,country_code,currency_code,customer_token,shipping_region_1,shipping_region_2,order_status
2026-08-05T11:13:00.000Z,무신사,SHEER-15-WHT-F,16,1393920,31000,167270,62726,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-18-6-1,1,KR,KRW,CUST-0318,서울,강남구,paid
2026-08-05T12:20:00.000Z,29CM,SHEER-15-WHT-F,17,1514700,31000,212058,60588,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-18-6-2,1,KR,KRW,CUST-0323,경기,성남시,paid
2026-08-05T13:27:00.000Z,네이버,SHEER-15-WHT-F,17,1582020,31000,126562,39551,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-18-6-3,1,KR,KRW,CUST-0328,부산,해운대구,paid
2026-08-05T14:34:00.000Z,W컨셉,SHEER-15-WHT-F,16,1362240,31000,204336,47678,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-18-6-4,1,KR,KRW,CUST-0333,인천,연수구,paid
2026-08-05T15:41:00.000Z,매장 POS,SHEER-15-WHT-F,15,1455300,31000,29106,14553,0,0,0,STORE-HANNAM,한남점,Sheer Layer Top,TOP,BETA-18-6-5,1,KR,KRW,CUST-0338,대구,수성구,paid
2026-08-05T11:17:00.000Z,자사몰,FORM-12-BLK-F,17,4419320,91000,176773,154676,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-18-7-0,1,KR,KRW,CUST-0324,서울,강남구,paid
2026-08-05T12:24:00.000Z,무신사,FORM-12-BLK-F,17,4009280,91000,481114,180418,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-18-7-1,1,KR,KRW,CUST-0329,경기,성남시,paid
2026-08-05T13:31:00.000Z,29CM,FORM-12-BLK-F,17,4100400,91000,574056,164016,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-18-7-2,1,KR,KRW,CUST-0334,부산,해운대구,paid
2026-08-05T14:38:00.000Z,네이버,FORM-12-BLK-F,17,4282640,91000,342611,107066,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-18-7-3,1,KR,KRW,CUST-0339,인천,연수구,paid
2026-08-05T15:45:00.000Z,W컨셉,FORM-12-BLK-F,16,3687680,91000,553152,129069,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-18-7-4,1,KR,KRW,CUST-0344,대구,수성구,paid
2026-08-05T16:52:00.000Z,매장 POS,FORM-12-BLK-F,15,3939600,91000,78792,39396,0,0,0,STORE-BUSAN,부산 센텀,Relaxed Blazer,OUTER,BETA-18-7-5,1,KR,KRW,CUST-0349,서울,성동구,paid
2026-08-04T17:00:00.000Z,자사몰,ARC-07-BLK-F,4,962240,82000,38490,33678,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-19-0-0,1,KR,KRW,CUST-0284,서울,강남구,paid
2026-08-04T18:07:00.000Z,무신사,ARC-07-BLK-F,5,1091200,82000,130944,49104,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-19-0-1,1,KR,KRW,CUST-0289,경기,성남시,paid
2026-08-04T19:14:00.000Z,29CM,ARC-07-BLK-F,7,1562400,82000,218736,62496,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-19-0-2,1,KR,KRW,CUST-0294,부산,해운대구,paid
2026-08-04T20:21:00.000Z,네이버,ARC-07-BLK-F,8,1864960,82000,149197,46624,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-19-0-3,1,KR,KRW,CUST-0299,인천,연수구,paid
2026-08-04T21:28:00.000Z,W컨셉,ARC-07-BLK-F,9,1919520,82000,287928,67183,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-19-0-4,1,KR,KRW,CUST-0304,대구,수성구,paid
2026-08-04T10:35:00.000Z,매장 POS,ARC-07-BLK-F,10,2430400,82000,48608,24304,0,0,0,STORE-SHANGHAI,상하이 IFC,Utility Jacket,OUTER,BETA-19-0-5,1,KR,KRW,CUST-0309,서울,성동구,paid
2026-08-04T18:11:00.000Z,자사몰,FLOW-22-BLK-F,6,919560,51000,36782,32185,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-19-1-0,1,KR,KRW,CUST-0295,경기,성남시,paid
2026-08-04T19:18:00.000Z,무신사,FLOW-22-BLK-F,7,973280,51000,116794,43798,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-19-1-1,1,KR,KRW,CUST-0300,부산,해운대구,paid
2026-08-04T20:25:00.000Z,29CM,FLOW-22-BLK-F,9,1279800,51000,179172,51192,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-19-1-2,1,KR,KRW,CUST-0305,인천,연수구,paid
2026-08-04T21:32:00.000Z,네이버,FLOW-22-BLK-F,10,1485200,51000,118816,37130,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-19-1-3,1,KR,KRW,CUST-0310,대구,수성구,paid
2026-08-04T10:39:00.000Z,W컨셉,FLOW-22-BLK-F,11,1494680,51000,224202,52314,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-19-1-4,1,KR,KRW,CUST-0315,서울,성동구,paid
2026-08-04T11:46:00.000Z,매장 POS,FLOW-22-BLK-F,12,1858080,51000,37162,18581,0,0,0,DC-ONLINE,온라인 DC,Drape Pants,BOTTOM,BETA-19-1-5,1,KR,KRW,CUST-0320,서울,강남구,paid
2026-08-04T19:22:00.000Z,자사몰,EASE-19-IVY-F,8,690640,27000,27626,24172,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-19-2-0,1,KR,KRW,CUST-0306,부산,해운대구,paid
2026-08-04T20:29:00.000Z,무신사,EASE-19-IVY-F,9,704880,27000,84586,31720,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-19-2-1,1,KR,KRW,CUST-0311,인천,연수구,paid
2026-08-04T21:36:00.000Z,29CM,EASE-19-IVY-F,11,881100,27000,123354,35244,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-19-2-2,1,KR,KRW,CUST-0316,대구,수성구,paid
2026-08-04T10:43:00.000Z,네이버,EASE-19-IVY-F,12,1003920,27000,80314,25098,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-19-2-3,1,KR,KRW,CUST-0321,서울,성동구,paid
2026-08-04T11:50:00.000Z,W컨셉,EASE-19-IVY-F,12,918480,27000,137772,32147,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-19-2-4,1,KR,KRW,CUST-0326,서울,강남구,paid
2026-08-04T12:57:00.000Z,매장 POS,EASE-19-IVY-F,13,1133860,27000,22677,11339,0,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-19-2-5,1,KR,KRW,CUST-0331,경기,성남시,paid
2026-08-04T20:33:00.000Z,자사몰,CORE-08-GRY-F,10,1154300,39000,46172,40401,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-19-3-0,1,KR,KRW,CUST-0317,인천,연수구,paid
2026-08-04T21:40:00.000Z,무신사,CORE-08-GRY-F,11,1151920,39000,138230,51836,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-19-3-1,1,KR,KRW,CUST-0322,대구,수성구,paid
2026-08-04T10:47:00.000Z,29CM,CORE-08-GRY-F,13,1392300,39000,194922,55692,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-19-3-2,1,KR,KRW,CUST-0327,서울,성동구,paid
2026-08-04T11:54:00.000Z,네이버,CORE-08-GRY-F,13,1454180,39000,116334,36355,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-19-3-3,1,KR,KRW,CUST-0332,서울,강남구,paid
2026-08-04T12:01:00.000Z,W컨셉,CORE-08-GRY-F,14,1432760,39000,214914,50147,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-19-3-4,1,KR,KRW,CUST-0337,경기,성남시,paid
2026-08-04T13:08:00.000Z,매장 POS,CORE-08-GRY-F,14,1632680,39000,32654,16327,0,0,0,STORE-SEONGSU,성수 플래그십,Core Knit,TOP,BETA-19-3-5,1,KR,KRW,CUST-0342,부산,해운대구,paid
2026-08-04T21:44:00.000Z,자사몰,AIR-24-NVY-F,12,2304720,65000,92189,80665,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-19-4-0,1,KR,KRW,CUST-0328,대구,수성구,paid
2026-08-04T10:51:00.000Z,무신사,AIR-24-NVY-F,13,2265120,65000,271814,101930,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-19-4-1,1,KR,KRW,CUST-0333,서울,성동구,paid
2026-08-04T11:58:00.000Z,29CM,AIR-24-NVY-F,14,2494800,65000,349272,99792,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-19-4-2,1,KR,KRW,CUST-0338,서울,강남구,paid
2026-08-04T12:05:00.000Z,네이버,AIR-24-NVY-F,14,2605680,65000,208454,65142,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-19-4-3,1,KR,KRW,CUST-0343,경기,성남시,paid
2026-08-04T13:12:00.000Z,W컨셉,AIR-24-NVY-F,14,2383920,65000,357588,83437,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-19-4-4,1,KR,KRW,CUST-0348,부산,해운대구,paid
2026-08-04T14:19:00.000Z,매장 POS,AIR-24-NVY-F,14,2716560,65000,54331,27166,0,0,0,STORE-GANGNAM,강남점,Volume Dress,DRESS,BETA-19-4-5,1,KR,KRW,CUST-0353,인천,연수구,paid
2026-08-04T10:55:00.000Z,자사몰,FRAME-31-DNM-F,14,3096240,78000,123850,108368,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-19-5-0,1,KR,KRW,CUST-0339,서울,성동구,paid
2026-08-04T11:02:00.000Z,무신사,FRAME-31-DNM-F,15,3009600,78000,361152,135432,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-19-5-1,1,KR,KRW,CUST-0344,서울,강남구,paid
2026-08-04T12:09:00.000Z,29CM,FRAME-31-DNM-F,15,3078000,78000,430920,123120,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-19-5-2,1,KR,KRW,CUST-0349,경기,성남시,paid
2026-08-04T13:16:00.000Z,네이버,FRAME-31-DNM-F,15,3214800,78000,257184,80370,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-19-5-3,1,KR,KRW,CUST-0354,부산,해운대구,paid
2026-08-04T14:23:00.000Z,W컨셉,FRAME-31-DNM-F,15,2941200,78000,441180,102942,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-19-5-4,1,KR,KRW,CUST-0359,인천,연수구,paid
2026-08-04T15:30:00.000Z,매장 POS,FRAME-31-DNM-F,14,3128160,78000,62563,31282,0,0,0,STORE-HANNAM,한남점,Denim Dress,DRESS,BETA-19-5-5,1,KR,KRW,CUST-0364,대구,수성구,paid
2026-08-04T11:06:00.000Z,자사몰,SHEER-15-WHT-F,15,1440450,31000,57618,50416,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-19-6-0,1,KR,KRW,CUST-0350,서울,강남구,paid
2026-08-04T12:13:00.000Z,무신사,SHEER-15-WHT-F,16,1393920,31000,167270,62726,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-19-6-1,1,KR,KRW,CUST-0355,경기,성남시,paid
2026-08-04T13:20:00.000Z,29CM,SHEER-15-WHT-F,16,1425600,31000,199584,57024,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-19-6-2,1,KR,KRW,CUST-0360,부산,해운대구,paid
2026-08-04T14:27:00.000Z,네이버,SHEER-15-WHT-F,15,1395900,31000,111672,34898,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-19-6-3,1,KR,KRW,CUST-0365,인천,연수구,paid
2026-08-04T15:34:00.000Z,W컨셉,SHEER-15-WHT-F,15,1277100,31000,191565,44699,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-19-6-4,1,KR,KRW,CUST-0370,대구,수성구,paid
2026-08-04T16:41:00.000Z,매장 POS,SHEER-15-WHT-F,14,1358280,31000,27166,13583,0,0,0,STORE-BUSAN,부산 센텀,Sheer Layer Top,TOP,BETA-19-6-5,1,KR,KRW,CUST-0375,서울,성동구,paid
2026-08-04T12:17:00.000Z,자사몰,FORM-12-BLK-F,16,4159360,91000,166374,145578,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-19-7-0,1,KR,KRW,CUST-0361,경기,성남시,paid
2026-08-04T13:24:00.000Z,무신사,FORM-12-BLK-F,16,3773440,91000,452813,169805,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-19-7-1,1,KR,KRW,CUST-0366,부산,해운대구,paid
2026-08-04T14:31:00.000Z,29CM,FORM-12-BLK-F,16,3859200,91000,540288,154368,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-19-7-2,1,KR,KRW,CUST-0371,인천,연수구,paid
2026-08-04T15:38:00.000Z,네이버,FORM-12-BLK-F,15,3778800,91000,302304,94470,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-19-7-3,1,KR,KRW,CUST-0376,대구,수성구,paid
2026-08-04T16:45:00.000Z,W컨셉,FORM-12-BLK-F,14,3226720,91000,484008,112935,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-19-7-4,1,KR,KRW,CUST-0381,서울,성동구,paid
2026-08-04T17:52:00.000Z,매장 POS,FORM-12-BLK-F,14,3676960,91000,73539,36770,0,0,0,STORE-SHANGHAI,상하이 IFC,Relaxed Blazer,OUTER,BETA-19-7-5,1,KR,KRW,CUST-0386,서울,강남구,paid
2026-08-03T18:00:00.000Z,자사몰,ARC-07-BLK-F,4,962240,82000,38490,33678,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-20-0-0,1,KR,KRW,CUST-0321,경기,성남시,paid
2026-08-03T19:07:00.000Z,무신사,ARC-07-BLK-F,6,1309440,82000,157133,58925,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-20-0-1,1,KR,KRW,CUST-0326,부산,해운대구,paid
2026-08-03T20:14:00.000Z,29CM,ARC-07-BLK-F,7,1562400,82000,218736,62496,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-20-0-2,1,KR,KRW,CUST-0331,인천,연수구,paid
2026-08-03T21:21:00.000Z,네이버,ARC-07-BLK-F,8,1864960,82000,149197,46624,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-20-0-3,1,KR,KRW,CUST-0336,대구,수성구,paid
2026-08-03T10:28:00.000Z,W컨셉,ARC-07-BLK-F,9,1919520,82000,287928,67183,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-20-0-4,1,KR,KRW,CUST-0341,서울,성동구,paid
2026-08-03T11:35:00.000Z,매장 POS,ARC-07-BLK-F,10,2430400,82000,48608,24304,0,0,0,DC-ONLINE,온라인 DC,Utility Jacket,OUTER,BETA-20-0-5,1,KR,KRW,CUST-0346,서울,강남구,paid
2026-08-03T19:11:00.000Z,자사몰,FLOW-22-BLK-F,6,919560,51000,36782,32185,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-20-1-0,1,KR,KRW,CUST-0332,부산,해운대구,paid
2026-08-03T20:18:00.000Z,무신사,FLOW-22-BLK-F,8,1112320,51000,133478,50054,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-20-1-1,1,KR,KRW,CUST-0337,인천,연수구,paid
2026-08-03T21:25:00.000Z,29CM,FLOW-22-BLK-F,9,1279800,51000,179172,51192,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-20-1-2,1,KR,KRW,CUST-0342,대구,수성구,paid
2026-08-03T10:32:00.000Z,네이버,FLOW-22-BLK-F,10,1485200,51000,118816,37130,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-20-1-3,1,KR,KRW,CUST-0347,서울,성동구,paid
2026-08-03T11:39:00.000Z,W컨셉,FLOW-22-BLK-F,11,1494680,51000,224202,52314,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-20-1-4,1,KR,KRW,CUST-0352,서울,강남구,paid
2026-08-03T12:46:00.000Z,매장 POS,FLOW-22-BLK-F,11,1703240,51000,34065,17032,0,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-20-1-5,1,KR,KRW,CUST-0357,경기,성남시,paid
2026-08-03T20:22:00.000Z,자사몰,EASE-19-IVY-F,8,690640,27000,27626,24172,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-20-2-0,1,KR,KRW,CUST-0343,인천,연수구,paid
2026-08-03T21:29:00.000Z,무신사,EASE-19-IVY-F,10,783200,27000,93984,35244,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-20-2-1,1,KR,KRW,CUST-0348,대구,수성구,paid
2026-08-03T10:36:00.000Z,29CM,EASE-19-IVY-F,11,881100,27000,123354,35244,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-20-2-2,1,KR,KRW,CUST-0353,서울,성동구,paid
2026-08-03T11:43:00.000Z,네이버,EASE-19-IVY-F,11,920260,27000,73621,23007,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-20-2-3,1,KR,KRW,CUST-0358,서울,강남구,paid
2026-08-03T12:50:00.000Z,W컨셉,EASE-19-IVY-F,12,918480,27000,137772,32147,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-20-2-4,1,KR,KRW,CUST-0363,경기,성남시,paid
2026-08-03T13:57:00.000Z,매장 POS,EASE-19-IVY-F,12,1046640,27000,20933,10466,0,0,0,STORE-SEONGSU,성수 플래그십,Layer Top,TOP,BETA-20-2-5,1,KR,KRW,CUST-0368,부산,해운대구,paid
2026-08-03T21:33:00.000Z,자사몰,CORE-08-GRY-F,10,1154300,39000,46172,40401,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-20-3-0,1,KR,KRW,CUST-0354,대구,수성구,paid
2026-08-03T10:40:00.000Z,무신사,CORE-08-GRY-F,11,1151920,39000,138230,51836,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-20-3-1,1,KR,KRW,CUST-0359,서울,성동구,paid
2026-08-03T11:47:00.000Z,29CM,CORE-08-GRY-F,12,1285200,39000,179928,51408,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-20-3-2,1,KR,KRW,CUST-0364,서울,강남구,paid
2026-08-03T12:54:00.000Z,네이버,CORE-08-GRY-F,13,1454180,39000,116334,36355,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-20-3-3,1,KR,KRW,CUST-0369,경기,성남시,paid
2026-08-03T13:01:00.000Z,W컨셉,CORE-08-GRY-F,13,1330420,39000,199563,46565,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-20-3-4,1,KR,KRW,CUST-0374,부산,해운대구,paid
2026-08-03T14:08:00.000Z,매장 POS,CORE-08-GRY-F,13,1516060,39000,30321,15161,0,0,0,STORE-GANGNAM,강남점,Core Knit,TOP,BETA-20-3-5,1,KR,KRW,CUST-0379,인천,연수구,paid
2026-08-03T10:44:00.000Z,자사몰,AIR-24-NVY-F,12,2304720,65000,92189,80665,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-20-4-0,1,KR,KRW,CUST-0365,서울,성동구,paid
2026-08-03T11:51:00.000Z,무신사,AIR-24-NVY-F,13,2265120,65000,271814,101930,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-20-4-1,1,KR,KRW,CUST-0370,서울,강남구,paid
2026-08-03T12:58:00.000Z,29CM,AIR-24-NVY-F,13,2316600,65000,324324,92664,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-20-4-2,1,KR,KRW,CUST-0375,경기,성남시,paid
2026-08-03T13:05:00.000Z,네이버,AIR-24-NVY-F,13,2419560,65000,193565,60489,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-20-4-3,1,KR,KRW,CUST-0380,부산,해운대구,paid
2026-08-03T14:12:00.000Z,W컨셉,AIR-24-NVY-F,13,2213640,65000,332046,77477,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-20-4-4,1,KR,KRW,CUST-0385,인천,연수구,paid
2026-08-03T15:19:00.000Z,매장 POS,AIR-24-NVY-F,13,2522520,65000,50450,25225,0,0,0,STORE-HANNAM,한남점,Volume Dress,DRESS,BETA-20-4-5,1,KR,KRW,CUST-0390,대구,수성구,paid
2026-08-03T11:55:00.000Z,자사몰,FRAME-31-DNM-F,14,3096240,78000,123850,108368,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-20-5-0,1,KR,KRW,CUST-0376,서울,강남구,paid
2026-08-03T12:02:00.000Z,무신사,FRAME-31-DNM-F,14,2808960,78000,337075,126403,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-20-5-1,1,KR,KRW,CUST-0381,경기,성남시,paid
2026-08-03T13:09:00.000Z,29CM,FRAME-31-DNM-F,14,2872800,78000,402192,114912,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-20-5-2,1,KR,KRW,CUST-0386,부산,해운대구,paid
2026-08-03T14:16:00.000Z,네이버,FRAME-31-DNM-F,14,3000480,78000,240038,75012,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-20-5-3,1,KR,KRW,CUST-0391,인천,연수구,paid
2026-08-03T15:23:00.000Z,W컨셉,FRAME-31-DNM-F,13,2549040,78000,382356,89216,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-20-5-4,1,KR,KRW,CUST-0396,대구,수성구,paid
2026-08-03T16:30:00.000Z,매장 POS,FRAME-31-DNM-F,13,2904720,78000,58094,29047,0,0,0,STORE-BUSAN,부산 센텀,Denim Dress,DRESS,BETA-20-5-5,1,KR,KRW,CUST-0401,서울,성동구,paid
2026-08-03T12:06:00.000Z,자사몰,SHEER-15-WHT-F,15,1440450,31000,57618,50416,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-20-6-0,1,KR,KRW,CUST-0387,경기,성남시,paid
2026-08-03T13:13:00.000Z,무신사,SHEER-15-WHT-F,15,1306800,31000,156816,58806,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-20-6-1,1,KR,KRW,CUST-0392,부산,해운대구,paid
2026-08-03T14:20:00.000Z,29CM,SHEER-15-WHT-F,14,1247400,31000,174636,49896,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-20-6-2,1,KR,KRW,CUST-0397,인천,연수구,paid
2026-08-03T15:27:00.000Z,네이버,SHEER-15-WHT-F,14,1302840,31000,104227,32571,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-20-6-3,1,KR,KRW,CUST-0402,대구,수성구,paid
2026-08-03T16:34:00.000Z,W컨셉,SHEER-15-WHT-F,13,1106820,31000,166023,38739,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-20-6-4,1,KR,KRW,CUST-0407,서울,성동구,paid
2026-08-03T17:41:00.000Z,매장 POS,SHEER-15-WHT-F,13,1261260,31000,25225,12613,0,0,0,STORE-SHANGHAI,상하이 IFC,Sheer Layer Top,TOP,BETA-20-6-5,1,KR,KRW,CUST-0412,서울,강남구,paid
2026-08-03T13:17:00.000Z,자사몰,FORM-12-BLK-F,15,3899400,91000,155976,136479,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-20-7-0,1,KR,KRW,CUST-0398,부산,해운대구,paid
2026-08-03T14:24:00.000Z,무신사,FORM-12-BLK-F,15,3537600,91000,424512,159192,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-20-7-1,1,KR,KRW,CUST-0403,인천,연수구,paid
2026-08-03T15:31:00.000Z,29CM,FORM-12-BLK-F,14,3376800,91000,472752,135072,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-20-7-2,1,KR,KRW,CUST-0408,대구,수성구,paid
2026-08-03T16:38:00.000Z,네이버,FORM-12-BLK-F,14,3526880,91000,282150,88172,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-20-7-3,1,KR,KRW,CUST-0413,서울,성동구,paid
2026-08-03T17:45:00.000Z,W컨셉,FORM-12-BLK-F,13,2996240,91000,449436,104868,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-20-7-4,1,KR,KRW,CUST-0418,서울,강남구,paid
2026-08-03T18:52:00.000Z,매장 POS,FORM-12-BLK-F,13,3414320,91000,68286,34143,0,0,0,DC-ONLINE,온라인 DC,Relaxed Blazer,OUTER,BETA-20-7-5,1,KR,KRW,CUST-0003,경기,성남시,paid
2026-08-02T19:00:00.000Z,자사몰,ARC-07-BLK-F,5,1202800,82000,48112,42098,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-21-0-0,1,KR,KRW,CUST-0358,부산,해운대구,paid
2026-08-02T20:07:00.000Z,무신사,ARC-07-BLK-F,6,1309440,82000,157133,58925,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-21-0-1,1,KR,KRW,CUST-0363,인천,연수구,paid
2026-08-02T21:14:00.000Z,29CM,ARC-07-BLK-F,7,1562400,82000,218736,62496,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-21-0-2,1,KR,KRW,CUST-0368,대구,수성구,paid
2026-08-02T10:21:00.000Z,네이버,ARC-07-BLK-F,8,1864960,82000,149197,46624,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-21-0-3,1,KR,KRW,CUST-0373,서울,성동구,paid
2026-08-02T11:28:00.000Z,W컨셉,ARC-07-BLK-F,9,1919520,82000,287928,67183,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-21-0-4,1,KR,KRW,CUST-0378,서울,강남구,paid
2026-08-02T12:35:00.000Z,매장 POS,ARC-07-BLK-F,10,2430400,82000,48608,24304,0,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-21-0-5,1,KR,KRW,CUST-0383,경기,성남시,paid
2026-08-02T20:11:00.000Z,자사몰,FLOW-22-BLK-F,7,1072820,51000,42913,37549,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-21-1-0,1,KR,KRW,CUST-0369,인천,연수구,paid
2026-08-02T21:18:00.000Z,무신사,FLOW-22-BLK-F,8,1112320,51000,133478,50054,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-21-1-1,1,KR,KRW,CUST-0374,대구,수성구,paid
2026-08-02T10:25:00.000Z,29CM,FLOW-22-BLK-F,9,1279800,51000,179172,51192,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-21-1-2,1,KR,KRW,CUST-0379,서울,성동구,paid
2026-08-02T11:32:00.000Z,네이버,FLOW-22-BLK-F,10,1485200,51000,118816,37130,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-21-1-3,1,KR,KRW,CUST-0384,서울,강남구,paid
2026-08-02T12:39:00.000Z,W컨셉,FLOW-22-BLK-F,10,1358800,51000,203820,47558,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-21-1-4,1,KR,KRW,CUST-0389,경기,성남시,paid
