sold_at,channel_code,sku_code,quantity,net_sales,unit_cost,channel_fee,marketing_cost,shipping_cost,return_cost,returned_quantity,location_code,location_name,product_name,category,order_id,line_id,country_code,currency_code,customer_token,shipping_region_1,shipping_region_2,order_status,scenario_note,data_pack_version
2026-08-26T17:15:00+09:00,무신사,MOSS-18-BLK-F,1,104880,42000,12586,4720,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260826-06-01,1,KR,KRW,CUST-0418,대구,수성구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-26T18:28:00+09:00,29CM,MOSS-18-BLK-F,1,104880,42000,14683,4195,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260826-06-02,1,KR,KRW,CUST-0429,서울,성동구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-26T19:41:00+09:00,네이버,MOSS-18-BLK-F,1,104880,42000,8390,2622,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260826-06-03,1,KR,KRW,CUST-0440,서울,강남구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-26T20:54:00+09:00,W컨셉,MOSS-18-BLK-F,1,104880,42000,15732,3671,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260826-06-04,1,KR,KRW,CUST-0451,서울,마포구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-26T10:07:00+09:00,매장 POS,MOSS-18-BLK-F,1,104880,42000,2098,1049,0,0,0,STORE-SHANGHAI,상하이 IFC,Volume Bermuda,BOTTOM,EVENT14-20260826-06-05,1,CN,KRW,CUST-0462,上海,浦东新区,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-26T17:13:00+09:00,자사몰,LUME-09-BEG-F,2,345320,59000,13813,12086,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260826-07-00,1,KR,KRW,CUST-0444,대구,수성구,paid,정상 범위,v2
2026-08-26T18:26:00+09:00,무신사,LUME-09-BEG-F,3,491280,59000,58954,22108,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260826-07-01,1,KR,KRW,CUST-0455,서울,성동구,paid,정상 범위,v2
2026-08-26T19:39:00+09:00,29CM,LUME-09-BEG-F,1,167320,59000,23425,6693,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260826-07-02,1,KR,KRW,CUST-0466,서울,강남구,paid,정상 범위,v2
2026-08-26T20:52:00+09:00,네이버,LUME-09-BEG-F,2,345320,59000,27626,8633,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260826-07-03,1,KR,KRW,CUST-0477,서울,마포구,paid,정상 범위,v2
2026-08-26T10:05:00+09:00,W컨셉,LUME-09-BEG-F,1,156640,59000,23496,5482,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260826-07-04,1,KR,KRW,CUST-0488,경기,성남시,paid,정상 범위,v2
2026-08-26T11:18:00+09:00,매장 POS,LUME-09-BEG-F,2,345320,59000,6906,3453,0,0,0,STORE-SEONGSU,성수 플래그십,Knit Cardigan,KNIT,EVENT14-20260826-07-05,1,KR,KRW,CUST-0499,서울,성동구,paid,정상 범위,v2
2026-08-26T18:24:00+09:00,자사몰,CORE-55-WHT-F,6,395760,19000,15830,13852,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260826-08-00,1,KR,KRW,CUST-0481,서울,성동구,paid,정상 범위,v2
2026-08-26T19:37:00+09:00,무신사,CORE-55-WHT-F,5,312800,19000,37536,14076,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260826-08-01,1,KR,KRW,CUST-0492,서울,강남구,paid,정상 범위,v2
2026-08-26T20:50:00+09:00,29CM,CORE-55-WHT-F,4,255680,19000,35795,10227,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260826-08-02,1,KR,KRW,CUST-0503,서울,마포구,paid,정상 범위,v2
2026-08-26T10:03:00+09:00,네이버,CORE-55-WHT-F,4,263840,19000,21107,6596,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260826-08-03,1,KR,KRW,CUST-0514,경기,성남시,paid,정상 범위,v2
2026-08-26T11:16:00+09:00,W컨셉,CORE-55-WHT-F,3,179520,19000,26928,6283,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260826-08-04,1,KR,KRW,CUST-0525,경기,수원시,paid,정상 범위,v2
2026-08-26T12:29:00+09:00,매장 POS,CORE-55-WHT-F,3,197880,19000,3958,1979,0,0,0,STORE-GANGNAM,강남점,Logo Tee,TOP,EVENT14-20260826-08-05,1,KR,KRW,CUST-0536,서울,강남구,paid,정상 범위,v2
2026-08-26T19:35:00+09:00,자사몰,FORM-42-DEN-F,3,0,58000,0,0,0,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260826-09-00,1,KR,KRW,CUST-0518,서울,강남구,cancelled,정상 범위,v2
2026-08-26T20:48:00+09:00,무신사,FORM-42-DEN-F,2,309120,58000,37094,13910,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260826-09-01,1,KR,KRW,CUST-0529,서울,마포구,paid,정상 범위,v2
2026-08-26T10:01:00+09:00,29CM,FORM-42-DEN-F,2,315840,58000,44218,12634,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260826-09-02,1,KR,KRW,CUST-0540,경기,성남시,paid,정상 범위,v2
2026-08-26T11:14:00+09:00,네이버,FORM-42-DEN-F,2,325920,58000,26074,8148,3500,6500,1,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260826-09-03,1,KR,KRW,CUST-0551,경기,수원시,paid,정상 범위,v2
2026-08-26T12:27:00+09:00,W컨셉,FORM-42-DEN-F,2,295680,58000,44352,10349,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260826-09-04,1,KR,KRW,CUST-0562,부산,해운대구,paid,정상 범위,v2
2026-08-26T13:40:00+09:00,매장 POS,FORM-42-DEN-F,1,162960,58000,3259,1630,0,0,0,STORE-HANNAM,한남점,Denim Skirt,BOTTOM,EVENT14-20260826-09-05,1,KR,KRW,CUST-0573,서울,용산구,paid,정상 범위,v2
2026-08-26T20:46:00+09:00,자사몰,COVE-14-BLK-F,2,442320,76000,17693,15481,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260826-10-00,1,KR,KRW,CUST-0555,서울,마포구,paid,정상 범위,v2
2026-08-26T10:59:00+09:00,무신사,COVE-14-BLK-F,3,629280,76000,75514,28318,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260826-10-01,1,KR,KRW,CUST-0566,경기,성남시,paid,정상 범위,v2
2026-08-26T11:12:00+09:00,29CM,COVE-14-BLK-F,1,214320,76000,30005,8573,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260826-10-02,1,KR,KRW,CUST-0577,경기,수원시,paid,정상 범위,v2
2026-08-26T12:25:00+09:00,네이버,COVE-14-BLK-F,1,221160,76000,17693,5529,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260826-10-03,1,KR,KRW,CUST-0588,부산,해운대구,paid,정상 범위,v2
2026-08-26T13:38:00+09:00,W컨셉,COVE-14-BLK-F,1,200640,76000,30096,7022,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260826-10-04,1,KR,KRW,CUST-0599,인천,연수구,paid,정상 범위,v2
2026-08-26T14:51:00+09:00,매장 POS,COVE-14-BLK-F,1,221160,76000,4423,2212,0,0,0,STORE-BUSAN,부산 센텀,Maxi Dress,DRESS,EVENT14-20260826-10-05,1,KR,KRW,CUST-0610,부산,해운대구,paid,정상 범위,v2
2026-08-26T10:57:00+09:00,자사몰,EDGE-28-GRY-F,1,259960,91000,10398,9099,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260826-11-00,1,KR,KRW,CUST-0592,경기,성남시,paid,정상 범위,v2
2026-08-26T11:10:00+09:00,무신사,EDGE-28-GRY-F,2,493120,91000,59174,22190,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260826-11-01,1,KR,KRW,CUST-0603,경기,수원시,paid,정상 범위,v2
2026-08-26T12:23:00+09:00,29CM,EDGE-28-GRY-F,1,251920,91000,35269,10077,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260826-11-02,1,KR,KRW,CUST-0614,부산,해운대구,paid,정상 범위,v2
2026-08-26T13:36:00+09:00,네이버,EDGE-28-GRY-F,2,519920,91000,41594,12998,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260826-11-03,1,KR,KRW,CUST-0625,인천,연수구,paid,정상 범위,v2
2026-08-26T14:49:00+09:00,W컨셉,EDGE-28-GRY-F,1,235840,91000,35376,8254,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260826-11-04,1,KR,KRW,CUST-0636,대구,수성구,paid,정상 범위,v2
2026-08-26T15:02:00+09:00,매장 POS,EDGE-28-GRY-F,1,0,91000,0,0,0,0,0,STORE-SHANGHAI,상하이 IFC,Zip Jacket,OUTER,EVENT14-20260826-11-05,1,CN,KRW,CUST-0647,上海,浦东新区,cancelled,정상 범위,v2
2026-08-27T10:03:00+09:00,자사몰,ARC-07-BLK-F,4,962240,82000,38490,33678,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,EVENT14-20260827-00-00,1,KR,KRW,CUST-0208,경기,성남시,paid,정상 범위,v2
2026-08-27T11:16:00+09:00,무신사,ARC-07-BLK-F,19,4335040,82000,520205,195077,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,EVENT14-20260827-00-01,1,KR,KRW,CUST-0219,경기,수원시,paid,ARC-07 판매 급증·강남 품절 위험,v2
2026-08-27T12:29:00+09:00,29CM,ARC-07-BLK-F,3,699360,82000,97910,27974,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,EVENT14-20260827-00-02,1,KR,KRW,CUST-0230,부산,해운대구,paid,정상 범위,v2
2026-08-27T13:42:00+09:00,네이버,ARC-07-BLK-F,5,1202800,82000,96224,30070,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,EVENT14-20260827-00-03,1,KR,KRW,CUST-0241,인천,연수구,paid,정상 범위,v2
2026-08-27T14:55:00+09:00,W컨셉,ARC-07-BLK-F,3,654720,82000,98208,22915,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,EVENT14-20260827-00-04,1,KR,KRW,CUST-0252,대구,수성구,paid,정상 범위,v2
2026-08-27T15:08:00+09:00,매장 POS,ARC-07-BLK-F,12,2886720,82000,57734,28867,0,0,0,STORE-GANGNAM,강남점,Utility Jacket,OUTER,EVENT14-20260827-00-05,1,KR,KRW,CUST-0263,서울,강남구,paid,ARC-07 판매 급증·강남 품절 위험,v2
2026-08-27T11:14:00+09:00,자사몰,FLOW-22-BLK-F,14,2145640,51000,85826,75097,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260827-01-00,1,KR,KRW,CUST-0245,경기,수원시,paid,FLOW-22 부산 수요 급증,v2
2026-08-27T12:27:00+09:00,무신사,FLOW-22-BLK-F,5,726800,51000,87216,32706,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260827-01-01,1,KR,KRW,CUST-0256,부산,해운대구,paid,정상 범위,v2
2026-08-27T13:40:00+09:00,29CM,FLOW-22-BLK-F,4,594080,51000,83171,23763,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260827-01-02,1,KR,KRW,CUST-0267,인천,연수구,paid,정상 범위,v2
2026-08-27T14:53:00+09:00,네이버,FLOW-22-BLK-F,4,613040,51000,49043,15326,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260827-01-03,1,KR,KRW,CUST-0278,대구,수성구,paid,정상 범위,v2
2026-08-27T15:06:00+09:00,W컨셉,FLOW-22-BLK-F,3,417120,51000,62568,14599,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260827-01-04,1,KR,KRW,CUST-0289,서울,성동구,paid,정상 범위,v2
2026-08-27T16:19:00+09:00,매장 POS,FLOW-22-BLK-F,8,1226080,51000,24522,12261,0,0,0,STORE-BUSAN,부산 센텀,Drape Pants,BOTTOM,EVENT14-20260827-01-05,1,KR,KRW,CUST-0300,부산,해운대구,paid,FLOW-22 부산 수요 급증,v2
2026-08-27T12:25:00+09:00,자사몰,EASE-19-CRM-F,2,193520,36000,7741,6773,3500,6500,1,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260827-02-00,1,KR,KRW,CUST-0282,부산,해운대구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-27T13:38:00+09:00,무신사,EASE-19-CRM-F,2,193520,36000,23222,8708,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260827-02-01,1,KR,KRW,CUST-0293,인천,연수구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-27T14:51:00+09:00,29CM,EASE-19-CRM-F,2,193520,36000,27093,7741,3500,6500,1,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260827-02-02,1,KR,KRW,CUST-0304,대구,수성구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-27T15:04:00+09:00,네이버,EASE-19-CRM-F,2,193520,36000,15482,4838,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260827-02-03,1,KR,KRW,CUST-0315,서울,성동구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-27T16:17:00+09:00,W컨셉,EASE-19-CRM-F,2,193520,36000,29028,6773,3500,6500,1,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260827-02-04,1,KR,KRW,CUST-0326,서울,강남구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-27T17:30:00+09:00,매장 POS,EASE-19-CRM-F,1,96760,36000,1935,968,0,6500,1,STORE-GANGNAM,강남점,Layer Top,TOP,EVENT14-20260827-02-05,1,KR,KRW,CUST-0337,서울,강남구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-27T13:36:00+09:00,자사몰,NOVA-11-NVY-F,3,634380,72000,25375,22203,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260827-03-00,1,KR,KRW,CUST-0319,인천,연수구,paid,정상 범위,v2
2026-08-27T14:49:00+09:00,무신사,NOVA-11-NVY-F,4,802240,72000,96269,36101,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260827-03-01,1,KR,KRW,CUST-0330,대구,수성구,paid,정상 범위,v2
2026-08-27T15:02:00+09:00,29CM,NOVA-11-NVY-F,2,409840,72000,57378,16394,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260827-03-02,1,KR,KRW,CUST-0341,서울,성동구,paid,정상 범위,v2
2026-08-27T16:15:00+09:00,네이버,NOVA-11-NVY-F,2,422920,72000,33834,10573,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260827-03-03,1,KR,KRW,CUST-0352,서울,강남구,paid,정상 범위,v2
2026-08-27T17:28:00+09:00,W컨셉,NOVA-11-NVY-F,2,383680,72000,57552,13429,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260827-03-04,1,KR,KRW,CUST-0363,서울,마포구,paid,정상 범위,v2
2026-08-27T18:41:00+09:00,매장 POS,NOVA-11-NVY-F,2,422920,72000,8458,4229,0,0,0,STORE-HANNAM,한남점,Volume Dress,DRESS,EVENT14-20260827-03-05,1,KR,KRW,CUST-0374,서울,용산구,paid,정상 범위,v2
2026-08-27T14:47:00+09:00,자사몰,AIR-24-NVY-F,8,1536480,68000,61459,53777,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260827-04-00,1,KR,KRW,CUST-0356,대구,수성구,paid,AIR-24 재주문 필요 수요,v2
2026-08-27T15:00:00+09:00,무신사,AIR-24-NVY-F,11,2003760,68000,240451,90169,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260827-04-01,1,KR,KRW,CUST-0367,서울,성동구,paid,AIR-24 재주문 필요 수요,v2
2026-08-27T16:13:00+09:00,29CM,AIR-24-NVY-F,6,1116720,68000,156341,44669,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260827-04-02,1,KR,KRW,CUST-0378,서울,강남구,paid,AIR-24 재주문 필요 수요,v2
2026-08-27T17:26:00+09:00,네이버,AIR-24-NVY-F,9,1728540,68000,138283,43214,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260827-04-03,1,KR,KRW,CUST-0389,서울,마포구,paid,AIR-24 재주문 필요 수요,v2
2026-08-27T18:39:00+09:00,W컨셉,AIR-24-NVY-F,6,1045440,68000,156816,36590,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260827-04-04,1,KR,KRW,CUST-0400,경기,성남시,paid,AIR-24 재주문 필요 수요,v2
2026-08-27T19:52:00+09:00,매장 POS,AIR-24-NVY-F,7,1344420,68000,26888,13444,0,0,0,STORE-BUSAN,부산 센텀,Airy Volume Dress,DRESS,EVENT14-20260827-04-05,1,KR,KRW,CUST-0411,부산,해운대구,paid,AIR-24 재주문 필요 수요,v2
2026-08-27T15:58:00+09:00,자사몰,WAVE-31-WHT-F,4,574240,44000,22970,20098,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260827-05-00,1,KR,KRW,CUST-0393,서울,성동구,paid,정상 범위,v2
2026-08-27T16:11:00+09:00,무신사,WAVE-31-WHT-F,3,408480,44000,49018,18382,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260827-05-01,1,KR,KRW,CUST-0404,서울,강남구,paid,정상 범위,v2
2026-08-27T17:24:00+09:00,29CM,WAVE-31-WHT-F,2,278240,44000,38954,11130,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260827-05-02,1,KR,KRW,CUST-0415,서울,마포구,paid,정상 범위,v2
2026-08-27T18:37:00+09:00,네이버,WAVE-31-WHT-F,3,430680,44000,34454,10767,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260827-05-03,1,KR,KRW,CUST-0426,경기,성남시,paid,정상 범위,v2
2026-08-27T19:50:00+09:00,W컨셉,WAVE-31-WHT-F,2,260480,44000,39072,9117,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260827-05-04,1,KR,KRW,CUST-0437,경기,수원시,paid,정상 범위,v2
2026-08-27T20:03:00+09:00,매장 POS,WAVE-31-WHT-F,2,287120,44000,5742,2871,0,0,0,STORE-SHANGHAI,상하이 IFC,Sheer Shirt,TOP,EVENT14-20260827-05-05,1,CN,KRW,CUST-0448,上海,浦东新区,paid,정상 범위,v2
2026-08-27T16:09:00+09:00,자사몰,MOSS-18-BLK-F,1,104880,42000,4195,3671,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260827-06-00,1,KR,KRW,CUST-0430,서울,강남구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-27T17:22:00+09:00,무신사,MOSS-18-BLK-F,1,104880,42000,12586,4720,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260827-06-01,1,KR,KRW,CUST-0441,서울,마포구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-27T18:35:00+09:00,29CM,MOSS-18-BLK-F,1,104880,42000,14683,4195,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260827-06-02,1,KR,KRW,CUST-0452,경기,성남시,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-27T19:48:00+09:00,네이버,MOSS-18-BLK-F,1,104880,42000,8390,2622,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260827-06-03,1,KR,KRW,CUST-0463,경기,수원시,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-27T20:01:00+09:00,W컨셉,MOSS-18-BLK-F,1,104880,42000,15732,3671,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260827-06-04,1,KR,KRW,CUST-0474,부산,해운대구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-27T10:14:00+09:00,매장 POS,MOSS-18-BLK-F,1,104880,42000,2098,1049,0,0,0,STORE-SEONGSU,성수 플래그십,Volume Bermuda,BOTTOM,EVENT14-20260827-06-05,1,KR,KRW,CUST-0485,서울,성동구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-27T17:20:00+09:00,자사몰,LUME-09-BEG-F,2,345320,59000,13813,12086,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260827-07-00,1,KR,KRW,CUST-0467,서울,마포구,paid,정상 범위,v2
2026-08-27T18:33:00+09:00,무신사,LUME-09-BEG-F,2,0,59000,0,0,0,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260827-07-01,1,KR,KRW,CUST-0478,경기,성남시,cancelled,정상 범위,v2
2026-08-27T19:46:00+09:00,29CM,LUME-09-BEG-F,2,334640,59000,46850,13386,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260827-07-02,1,KR,KRW,CUST-0489,경기,수원시,paid,정상 범위,v2
2026-08-27T20:59:00+09:00,네이버,LUME-09-BEG-F,2,345320,59000,27626,8633,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260827-07-03,1,KR,KRW,CUST-0500,부산,해운대구,paid,정상 범위,v2
2026-08-27T10:12:00+09:00,W컨셉,LUME-09-BEG-F,2,313280,59000,46992,10965,3500,6500,1,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260827-07-04,1,KR,KRW,CUST-0511,인천,연수구,paid,정상 범위,v2
2026-08-27T11:25:00+09:00,매장 POS,LUME-09-BEG-F,1,172660,59000,3453,1727,0,0,0,STORE-GANGNAM,강남점,Knit Cardigan,KNIT,EVENT14-20260827-07-05,1,KR,KRW,CUST-0522,서울,강남구,paid,정상 범위,v2
2026-08-27T18:31:00+09:00,자사몰,CORE-55-WHT-F,4,263840,19000,10554,9234,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260827-08-00,1,KR,KRW,CUST-0504,경기,성남시,paid,정상 범위,v2
2026-08-27T19:44:00+09:00,무신사,CORE-55-WHT-F,6,375360,19000,45043,16891,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260827-08-01,1,KR,KRW,CUST-0515,경기,수원시,paid,정상 범위,v2
2026-08-27T20:57:00+09:00,29CM,CORE-55-WHT-F,4,255680,19000,35795,10227,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260827-08-02,1,KR,KRW,CUST-0526,부산,해운대구,paid,정상 범위,v2
2026-08-27T10:10:00+09:00,네이버,CORE-55-WHT-F,5,329800,19000,26384,8245,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260827-08-03,1,KR,KRW,CUST-0537,인천,연수구,paid,정상 범위,v2
2026-08-27T11:23:00+09:00,W컨셉,CORE-55-WHT-F,3,179520,19000,26928,6283,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260827-08-04,1,KR,KRW,CUST-0548,대구,수성구,paid,정상 범위,v2
2026-08-27T12:36:00+09:00,매장 POS,CORE-55-WHT-F,3,197880,19000,3958,1979,0,0,0,STORE-HANNAM,한남점,Logo Tee,TOP,EVENT14-20260827-08-05,1,KR,KRW,CUST-0559,서울,용산구,paid,정상 범위,v2
2026-08-27T19:42:00+09:00,자사몰,FORM-42-DEN-F,2,325920,58000,13037,11407,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260827-09-00,1,KR,KRW,CUST-0541,경기,수원시,paid,정상 범위,v2
2026-08-27T20:55:00+09:00,무신사,FORM-42-DEN-F,3,463680,58000,55642,20866,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260827-09-01,1,KR,KRW,CUST-0552,부산,해운대구,paid,정상 범위,v2
2026-08-27T10:08:00+09:00,29CM,FORM-42-DEN-F,2,315840,58000,44218,12634,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260827-09-02,1,KR,KRW,CUST-0563,인천,연수구,paid,정상 범위,v2
2026-08-27T11:21:00+09:00,네이버,FORM-42-DEN-F,2,325920,58000,26074,8148,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260827-09-03,1,KR,KRW,CUST-0574,대구,수성구,paid,정상 범위,v2
2026-08-27T12:34:00+09:00,W컨셉,FORM-42-DEN-F,1,147840,58000,22176,5174,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260827-09-04,1,KR,KRW,CUST-0585,서울,성동구,paid,정상 범위,v2
2026-08-27T13:47:00+09:00,매장 POS,FORM-42-DEN-F,2,325920,58000,6518,3259,0,0,0,STORE-BUSAN,부산 센텀,Denim Skirt,BOTTOM,EVENT14-20260827-09-05,1,KR,KRW,CUST-0596,부산,해운대구,paid,정상 범위,v2
2026-08-27T20:53:00+09:00,자사몰,COVE-14-BLK-F,2,442320,76000,17693,15481,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260827-10-00,1,KR,KRW,CUST-0578,부산,해운대구,paid,정상 범위,v2
2026-08-27T10:06:00+09:00,무신사,COVE-14-BLK-F,2,419520,76000,50342,18878,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260827-10-01,1,KR,KRW,CUST-0589,인천,연수구,paid,정상 범위,v2
2026-08-27T11:19:00+09:00,29CM,COVE-14-BLK-F,2,428640,76000,60010,17146,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260827-10-02,1,KR,KRW,CUST-0600,대구,수성구,paid,정상 범위,v2
2026-08-27T12:32:00+09:00,네이버,COVE-14-BLK-F,2,442320,76000,35386,11058,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260827-10-03,1,KR,KRW,CUST-0611,서울,성동구,paid,정상 범위,v2
2026-08-27T13:45:00+09:00,W컨셉,COVE-14-BLK-F,1,200640,76000,30096,7022,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260827-10-04,1,KR,KRW,CUST-0622,서울,강남구,paid,정상 범위,v2
2026-08-27T14:58:00+09:00,매장 POS,COVE-14-BLK-F,1,221160,76000,4423,2212,0,0,0,STORE-SHANGHAI,상하이 IFC,Maxi Dress,DRESS,EVENT14-20260827-10-05,1,CN,KRW,CUST-0633,上海,浦东新区,paid,정상 범위,v2
2026-08-27T10:04:00+09:00,자사몰,EDGE-28-GRY-F,2,519920,91000,20797,18197,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260827-11-00,1,KR,KRW,CUST-0615,인천,연수구,paid,정상 범위,v2
2026-08-27T11:17:00+09:00,무신사,EDGE-28-GRY-F,2,493120,91000,59174,22190,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260827-11-01,1,KR,KRW,CUST-0626,대구,수성구,paid,정상 범위,v2
